season_year,player_name,position,team_name,honor_scope,honor_name,selector,placement,source_name,source_url
2024,Marion Lukes,RB,Central Michigan,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
2024,Upton Bellenfant,K,Buffalo,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
2024,Brandon Berger,DL,Ball State,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
2024,Anthony Hawkins,DL,Bowling Green,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
2024,Dion Crawford,DL,Buffalo,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
2024,Skyler Gill-Howard,DL,Northern Illinois,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
2024,Shay Taylor,LB,Ohio,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
2024,Blake Leake,LB,Ohio,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
2024,Daniel Bolden,LB,Toledo,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
2024,Donald Willis,LB,Western Michigan,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
2024,Paul Lewis III,DB,Akron,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
2024,Jacorey Benjamin,DB,Bowling Green,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
2024,Eli Blakey,DB,Miami,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
2024,JaVaughn Byrd,DB,Northern Illinois,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
2024,Ethan Duane,P,Buffalo,all_conference,All-MAC,MAC,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Mid-American_Conference_football_season
